TIMESTAMP,"BOX STATUS","CUMMULATIVE ENERGY",LATITUDE,LONGITUDE,"DEVICE ID","CURRENT POWER",DATE/TIME
1709820573,closed,0,7.318250179,8.939772606,0001,0,"Mar 7, 3:09 pm"
1709820566,closed,0,7.318266869,8.939779282,0001,0,"Mar 7, 3:09 pm"
1709820560,closed,0,7.318257809,8.939782143,0001,0,"Mar 7, 3:09 pm"
1709820553,closed,0,7.318273544,8.939792633,0001,0,"Mar 7, 3:09 pm"
1709820547,closed,0,7.318274498,8.939797401,0001,0,"Mar 7, 3:09 pm"
1709820540,closed,0,7.318271637,8.939805984,0001,0,"Mar 7, 3:09 pm"
1709820534,closed,0,7.318268776,8.939821243,0001,0,"Mar 7, 3:08 pm"
1709820527,closed,0,7.318270206,8.939787865,0001,0,"Mar 7, 3:08 pm"
1709820521,closed,0,7.318268776,8.939767838,0001,0,"Mar 7, 3:08 pm"
1709820514,closed,0,7.31824398,8.93975544,0001,0,"Mar 7, 3:08 pm"
1709820508,closed,0,7.318228245,8.939743042,0001,0,"Mar 7, 3:08 pm"
1709820501,closed,0,7.318231106,8.939741135,0001,0,"Mar 7, 3:08 pm"
1709820494,closed,0,7.318211555,8.93973732,0001,0,"Mar 7, 3:08 pm"
1709820488,closed,0,7.318235874,8.939742088,0001,0,"Mar 7, 3:08 pm"
1709820482,closed,0,7.318254948,8.93974781,0001,0,"Mar 7, 3:08 pm"
1709820475,closed,0,7.318264008,8.939751625,0001,0,"Mar 7, 3:07 pm"
1709820469,closed,0,7.31827116,8.939758301,0001,0,"Mar 7, 3:07 pm"
1709820462,closed,0,7.318274975,8.939761162,0001,0,"Mar 7, 3:07 pm"
1709820456,closed,0,7.318284988,8.93975544,0001,0,"Mar 7, 3:07 pm"
1709820449,closed,0,7.318279266,8.93974781,0001,0,"Mar 7, 3:07 pm"
1709820443,closed,0,7.3182621,8.939741135,0001,0,"Mar 7, 3:07 pm"
1709820437,closed,0,7.318238735,8.939758301,0001,0,"Mar 7, 3:07 pm"
1709820430,closed,0,7.318209171,8.939774513,0001,0,"Mar 7, 3:07 pm"
1709820424,closed,0,7.318203449,8.939785004,0001,0,"Mar 7, 3:07 pm"
1709820417,closed,0,7.318163395,8.939779282,0001,0,"Mar 7, 3:06 pm"
1709820411,closed,0,7.318172455,8.939779282,0001,0,"Mar 7, 3:06 pm"
1709820404,closed,0,7.318256378,8.939796448,0001,0,"Mar 7, 3:06 pm"
1709820398,closed,0,7.318278313,8.939800262,0001,0,"Mar 7, 3:06 pm"
1709820391,closed,0,7.31827116,8.939792633,0001,0,"Mar 7, 3:06 pm"
1709820385,closed,0,7.318277359,8.939789772,0001,0,"Mar 7, 3:06 pm"
1709820378,closed,0,7.318288326,8.939793587,0001,0,"Mar 7, 3:06 pm"
1709820372,closed,0,7.318349361,8.939795494,0001,0,"Mar 7, 3:06 pm"
1709820366,closed,0,7.318350315,8.939785957,0001,0,"Mar 7, 3:06 pm"
1709820359,closed,0,7.318383217,8.939792633,0001,0,"Mar 7, 3:05 pm"
1709820352,closed,0,7.318384171,8.939774513,0001,0,"Mar 7, 3:05 pm"
1709820346,closed,0,7.318376064,8.939752579,0001,0,"Mar 7, 3:05 pm"
1709820339,closed,0,7.318374157,8.939739227,0001,0,"Mar 7, 3:05 pm"
1709820333,closed,0,7.318387508,8.939725876,0001,0,"Mar 7, 3:05 pm"
1709820327,closed,0,7.318389416,8.939706802,0001,0,"Mar 7, 3:05 pm"
1709820283,closed,0,7.318288326,8.939648628,0001,0,"Mar 7, 3:04 pm"
1709820277,closed,0,7.318312168,8.939670563,0001,0,"Mar 7, 3:04 pm"
1709820270,closed,0,7.318306446,8.939674377,0001,0,"Mar 7, 3:04 pm"
1709820264,closed,0,7.318287373,8.93970108,0001,0,"Mar 7, 3:04 pm"
1709820257,closed,0,7.318253517,8.939711571,0001,0,"Mar 7, 3:04 pm"
1709820251,closed,0,7.318248272,8.939713478,0001,0,"Mar 7, 3:04 pm"
1709820245,closed,0,7.318238735,8.939723015,0001,0,"Mar 7, 3:04 pm"
1709820121,closed,0,7.318321705,8.939774513,0001,0,"Mar 7, 3:02 pm"
1709820114,closed,0,7.318320274,8.939782143,0001,0,"Mar 7, 3:01 pm"
1709820108,closed,0,7.318338871,8.939809799,0001,0,"Mar 7, 3:01 pm"
1709820101,closed,0,7.31835413,8.939824104,0001,0,"Mar 7, 3:01 pm"
1709820095,closed,0,7.318345547,8.939828873,0001,0,"Mar 7, 3:01 pm"
1709820088,closed,0,7.318334579,8.939818382,0001,0,"Mar 7, 3:01 pm"
1709820082,closed,0,7.318318844,8.939810753,0001,0,"Mar 7, 3:01 pm"
1709820076,closed,0,7.318336964,8.939821243,0001,0,"Mar 7, 3:01 pm"
1709820069,closed,0,7.318322182,8.939819336,0001,0,"Mar 7, 3:01 pm"
1709820062,closed,0,7.318297863,8.939810753,0001,0,"Mar 7, 3:01 pm"
1709820056,closed,0,7.318284035,8.939801216,0001,0,"Mar 7, 3:00 pm"
1709820049,closed,0,7.318284512,8.939806938,0001,0,"Mar 7, 3:00 pm"
1709820043,closed,0,7.318282604,8.939816475,0001,0,"Mar 7, 3:00 pm"
1709820037,closed,0,7.31826067,8.939819336,0001,0,"Mar 7, 3:00 pm"
1709820030,closed,0,7.318236828,8.939815521,0001,0,"Mar 7, 3:00 pm"
1709820024,closed,0,7.318250179,8.939826012,0001,0,"Mar 7, 3:00 pm"
1709820017,closed,0,7.318230629,8.939819336,0001,0,"Mar 7, 3:00 pm"
1709820011,closed,0,7.318212032,8.939800262,0001,0,"Mar 7, 3:00 pm"
1709820004,closed,0,7.318151951,8.939761162,0001,0,"Mar 7, 3:00 pm"
1709819998,closed,0,7.318148613,8.93975544,0001,0,"Mar 7, 2:59 pm"
1709819991,closed,0,7.318135262,8.939740181,0001,0,"Mar 7, 2:59 pm"
1709819985,closed,0,7.318106651,8.939723969,0001,0,"Mar 7, 2:59 pm"
1709819978,closed,0,7.318077564,8.939710617,0001,0,"Mar 7, 2:59 pm"
1709819971,closed,0,7.318099499,8.939718246,0001,0,"Mar 7, 2:59 pm"
1709819965,closed,0,7.318100929,8.939718246,0001,0,"Mar 7, 2:59 pm"
1709819959,closed,0,7.318106651,8.939716339,0001,0,"Mar 7, 2:59 pm"
1709819952,closed,0,7.318115711,8.939723969,0001,0,"Mar 7, 2:59 pm"
1709819946,closed,0,7.318159103,8.93974781,0001,0,"Mar 7, 2:59 pm"
1709819939,closed,0,7.318203449,8.939763069,0001,0,"Mar 7, 2:58 pm"
1709819932,closed,0,7.318211079,8.939771652,0001,0,"Mar 7, 2:58 pm"
1709819926,closed,0,7.318205357,8.93976593,0001,0,"Mar 7, 2:58 pm"
1709819920,closed,0,7.318240643,8.939778328,0001,0,"Mar 7, 2:58 pm"
1709819913,closed,0,7.318230152,8.939774513,0001,0,"Mar 7, 2:58 pm"
1709819907,closed,0,7.318226814,8.939770699,0001,0,"Mar 7, 2:58 pm"
1709819900,closed,0,7.318206787,8.93975544,0001,0,"Mar 7, 2:58 pm"
1709819893,closed,0,7.318178654,8.939735413,0001,0,"Mar 7, 2:58 pm"
1709819887,closed,0,7.318137169,8.939711571,0001,0,"Mar 7, 2:58 pm"
1709819881,closed,0,7.318143368,8.939686775,0001,0,"Mar 7, 2:58 pm"
1709819874,closed,0,7.318162441,8.939675331,0001,0,"Mar 7, 2:57 pm"
1709819868,closed,0,7.318148136,8.93967247,0001,0,"Mar 7, 2:57 pm"
1709819861,closed,0,7.318135262,8.939699173,0001,0,"Mar 7, 2:57 pm"
1709819854,closed,0,7.31813097,8.939686775,0001,0,"Mar 7, 2:57 pm"
1709819848,closed,0,7.318138123,8.939688683,0001,0,"Mar 7, 2:57 pm"
1709819842,closed,0,7.318147182,8.939695358,0001,0,"Mar 7, 2:57 pm"
1709819835,closed,0,7.318158627,8.939692497,0001,0,"Mar 7, 2:57 pm"
1709819829,closed,0,7.318157196,8.939673424,0001,0,"Mar 7, 2:57 pm"
1709819822,closed,0,7.318151951,8.939647675,0001,0,"Mar 7, 2:57 pm"
1709819815,closed,0,7.318118095,8.939627647,0001,0,"Mar 7, 2:56 pm"
1709819809,closed,0,7.318096638,8.939624786,0001,0,"Mar 7, 2:56 pm"
1709819802,closed,0,7.318099022,8.939632416,0001,0,"Mar 7, 2:56 pm"
1709819796,closed,0,7.318130016,8.939681053,0001,0,"Mar 7, 2:56 pm"
1709819789,closed,0,7.318137646,8.939680099,0001,0,"Mar 7, 2:56 pm"
1709819783,closed,0,7.318141937,8.939687729,0001,0,"Mar 7, 2:56 pm"
1709819776,closed,0,7.318152428,8.939684868,0001,0,"Mar 7, 2:56 pm"
1709819770,closed,0,7.318157673,8.93967247,0001,0,"Mar 7, 2:56 pm"
1709819764,closed,0,7.318165302,8.939658165,0001,0,"Mar 7, 2:56 pm"
1709819757,closed,0,7.318198204,8.939656258,0001,0,"Mar 7, 2:55 pm"
1709819750,closed,0,7.318208694,8.939673424,0001,0,"Mar 7, 2:55 pm"
1709819744,closed,0,7.318207264,8.939687729,0001,0,"Mar 7, 2:55 pm"
1709819737,closed,0,7.318215847,8.939687729,0001,0,"Mar 7, 2:55 pm"
1709819731,closed,0,7.318184853,8.939667702,0001,0,"Mar 7, 2:55 pm"
1709819724,closed,0,7.318166256,8.939676285,0001,0,"Mar 7, 2:55 pm"
1709819717,closed,0,7.318156719,8.939684868,0001,0,"Mar 7, 2:55 pm"
1709819711,closed,0,7.318154335,8.939683914,0001,0,"Mar 7, 2:55 pm"
1709819705,closed,0,7.31815052,8.939678192,0001,0,"Mar 7, 2:55 pm"
1709819698,closed,0,7.318161488,8.939691544,0001,0,"Mar 7, 2:54 pm"
1709819692,closed,0,7.318169117,8.939702034,0001,0,"Mar 7, 2:54 pm"
1709819685,closed,0,7.318171501,8.939712524,0001,0,"Mar 7, 2:54 pm"
1709819678,closed,0,7.318170547,8.939724922,0001,0,"Mar 7, 2:54 pm"
1709819672,closed,0,7.318151951,8.939725876,0001,0,"Mar 7, 2:54 pm"
1709819665,closed,0,7.318117142,8.939723969,0001,0,"Mar 7, 2:54 pm"
1709819659,closed,0,7.318115234,8.939736366,0001,0,"Mar 7, 2:54 pm"
1709819653,closed,0,7.318191051,8.939764977,0001,0,"Mar 7, 2:54 pm"
1709819646,closed,0,7.318189621,8.939770699,0001,0,"Mar 7, 2:54 pm"
1709819640,closed,0,7.318209648,8.939775467,0001,0,"Mar 7, 2:54 pm"
1709819633,closed,0,7.318200588,8.939772606,0001,0,"Mar 7, 2:53 pm"
1709819627,closed,0,7.318197727,8.939768791,0001,0,"Mar 7, 2:53 pm"
1709819620,closed,0,7.318175316,8.939758301,0001,0,"Mar 7, 2:53 pm"
1709819614,closed,0,7.318174839,8.939753532,0001,0,"Mar 7, 2:53 pm"
1709819608,closed,0,7.318165779,8.939752579,0001,0,"Mar 7, 2:53 pm"
1709819601,closed,0,7.318171024,8.939740181,0001,0,"Mar 7, 2:53 pm"
1709819595,closed,0,7.318172932,8.939729691,0001,0,"Mar 7, 2:53 pm"
1709819588,closed,0,7.318173885,8.939704895,0001,0,"Mar 7, 2:53 pm"
1709819582,closed,0,7.318183899,8.939697266,0001,0,"Mar 7, 2:53 pm"
1709819576,closed,0,7.318187714,8.939693451,0001,0,"Mar 7, 2:52 pm"
1709819569,closed,0,7.318191528,8.939692497,0001,0,"Mar 7, 2:52 pm"
1709819563,closed,0,7.318183899,8.939689636,0001,0,"Mar 7, 2:52 pm"
1709819556,closed,0,7.318191051,8.939674377,0001,0,"Mar 7, 2:52 pm"
1709819550,closed,0,7.318202019,8.939670563,0001,0,"Mar 7, 2:52 pm"
1709819543,closed,0,7.318223476,8.939664841,0001,0,"Mar 7, 2:52 pm"
1709819537,closed,0,7.318226814,8.939669609,0001,0,"Mar 7, 2:52 pm"
1709819530,closed,0,7.318223,8.939670563,0001,0,"Mar 7, 2:52 pm"
1709819524,closed,0,7.318245888,8.939668655,0001,0,"Mar 7, 2:52 pm"
1709819518,closed,0,7.318301678,8.939649582,0001,0,"Mar 7, 2:51 pm"
1709819511,closed,0,7.31834507,8.939631462,0001,0,"Mar 7, 2:51 pm"
1709819505,closed,0,7.318333149,8.939639091,0001,0,"Mar 7, 2:51 pm"
1709819498,closed,0,7.318330765,8.939661026,0001,0,"Mar 7, 2:51 pm"
1709819492,closed,0,7.318304539,8.939662933,0001,0,"Mar 7, 2:51 pm"
1709819485,closed,0,7.318256378,8.939655304,0001,0,"Mar 7, 2:51 pm"
1709819479,closed,0,7.318234444,8.939640999,0001,0,"Mar 7, 2:51 pm"
1709819472,closed,0,7.318234444,8.939665794,0001,0,"Mar 7, 2:51 pm"
1709819466,closed,0,7.318292141,8.939730644,0001,0,"Mar 7, 2:51 pm"
1709819459,closed,0,7.318315029,8.939745903,0001,0,"Mar 7, 2:50 pm"
1709819453,closed,0,7.318322659,8.939746857,0001,0,"Mar 7, 2:50 pm"
1709819446,closed,0,7.318313122,8.939721107,0001,0,"Mar 7, 2:50 pm"
1709819440,closed,0,7.318331718,8.939763069,0001,0,"Mar 7, 2:50 pm"
1709819433,closed,0,7.318346977,8.939769745,0001,0,"Mar 7, 2:50 pm"
1709819427,closed,0,7.318342686,8.93977356,0001,0,"Mar 7, 2:50 pm"
1709819421,closed,0,7.318291664,8.939725876,0001,0,"Mar 7, 2:50 pm"
1709819414,closed,0,7.318294525,8.939697266,0001,0,"Mar 7, 2:50 pm"
1709819408,closed,0,7.318229198,8.939648628,0001,0,"Mar 7, 2:50 pm"
1709819401,closed,0,7.318169117,8.939630508,0001,0,"Mar 7, 2:50 pm"
1709819395,closed,0,7.318174362,8.93964386,0001,0,"Mar 7, 2:49 pm"
1709819388,closed,0,7.318200588,8.939668655,0001,0,"Mar 7, 2:49 pm"
1709819382,closed,0,7.318131924,8.939714432,0001,0,"Mar 7, 2:49 pm"
1709819376,closed,0,7.318091869,8.939724922,0001,0,"Mar 7, 2:49 pm"
1709819369,closed,0,7.31813097,8.939723015,0001,0,"Mar 7, 2:49 pm"
1709819363,closed,0,7.318141937,8.939718246,0001,0,"Mar 7, 2:49 pm"
1709819356,closed,0,7.318139076,8.939707756,0001,0,"Mar 7, 2:49 pm"
1709819350,closed,0,7.318158627,8.9397192,0001,0,"Mar 7, 2:49 pm"
1709819343,closed,0,7.318198681,8.939731598,0001,0,"Mar 7, 2:49 pm"
1709819337,closed,0,7.318222046,8.939743996,0001,0,"Mar 7, 2:48 pm"
1709819330,closed,0,7.318246365,8.939770699,0001,0,"Mar 7, 2:48 pm"
1709819324,closed,0,7.318259239,8.939781189,0001,0,"Mar 7, 2:48 pm"
1709819317,closed,0,7.318264961,8.939793587,0001,0,"Mar 7, 2:48 pm"
1709819311,closed,0,7.318304062,8.939813614,0001,0,"Mar 7, 2:48 pm"
1709819305,closed,0,7.318348885,8.939847946,0001,0,"Mar 7, 2:48 pm"
1709819298,closed,0,7.318432808,8.939900398,0001,0,"Mar 7, 2:48 pm"
1709819292,closed,0,7.318376541,8.939881325,0001,0,"Mar 7, 2:48 pm"
1709819285,closed,0,7.318352222,8.939842224,0001,0,"Mar 7, 2:48 pm"
1709819279,closed,0,7.318356037,8.939822197,0001,0,"Mar 7, 2:47 pm"
1709819272,closed,0,7.318348408,8.939856529,0001,0,"Mar 7, 2:47 pm"
1709819266,closed,0,7.318330288,8.939853668,0001,0,"Mar 7, 2:47 pm"
1709819259,closed,0,7.318330765,8.93983078,0001,0,"Mar 7, 2:47 pm"
1709819253,closed,0,7.318330765,8.939824104,0001,0,"Mar 7, 2:47 pm"
1709819246,closed,0,7.318332195,8.939789772,0001,0,"Mar 7, 2:47 pm"
1709819239,closed,0,7.318324089,8.939779282,0001,0,"Mar 7, 2:47 pm"
1709819233,closed,0,7.318333626,8.939759254,0001,0,"Mar 7, 2:47 pm"
1709819227,closed,0,7.318339825,8.939759254,0001,0,"Mar 7, 2:47 pm"
1709819220,closed,0,7.318337917,8.939778328,0001,0,"Mar 7, 2:47 pm"
1709819214,closed,0,7.318316936,8.93979454,0001,0,"Mar 7, 2:46 pm"
1709819207,closed,0,7.318309784,8.939785004,0001,0,"Mar 7, 2:46 pm"
1709819201,closed,0,7.318293095,8.939772606,0001,0,"Mar 7, 2:46 pm"
1709819194,closed,0,7.318276405,8.939785004,0001,0,"Mar 7, 2:46 pm"
1709819188,closed,0,7.318241119,8.939789772,0001,0,"Mar 7, 2:46 pm"
1709819181,closed,0,7.318249226,8.939771652,0001,0,"Mar 7, 2:46 pm"
1709819175,closed,0,7.318231106,8.93976593,0001,0,"Mar 7, 2:46 pm"
1709819168,closed,0,7.318209648,8.939789772,0001,0,"Mar 7, 2:46 pm"
1709819162,closed,0,7.318261147,8.939806938,0001,0,"Mar 7, 2:46 pm"
1709819155,closed,0,7.318287373,8.939819336,0001,0,"Mar 7, 2:45 pm"
1709819149,closed,0,7.318291187,8.939810753,0001,0,"Mar 7, 2:45 pm"
1709819142,closed,0,7.31826973,8.939789772,0001,0,"Mar 7, 2:45 pm"
1709819136,closed,0,7.3182621,8.939786911,0001,0,"Mar 7, 2:45 pm"
1709818995,closed,0,7.318268776,8.939787865,0001,0,"Mar 7, 2:43 pm"
1709818988,closed,0,7.318251133,8.939768791,0001,0,"Mar 7, 2:43 pm"
1709818982,closed,0,7.318225861,8.939762115,0001,0,"Mar 7, 2:43 pm"
1709818975,closed,0,7.318235397,8.939748764,0001,0,"Mar 7, 2:42 pm"
1709818969,closed,0,7.318239212,8.939731598,0001,0,"Mar 7, 2:42 pm"
1709818962,closed,0,7.31824398,8.939717293,0001,0,"Mar 7, 2:42 pm"
1709818956,closed,0,7.318229675,8.939720154,0001,0,"Mar 7, 2:42 pm"
1709818949,closed,0,7.31823349,8.93970871,0001,0,"Mar 7, 2:42 pm"
1709818943,closed,0,7.318253994,8.939693451,0001,0,"Mar 7, 2:42 pm"
1709818936,closed,0,7.31824398,8.939698219,0001,0,"Mar 7, 2:42 pm"
1709818930,closed,0,7.31824398,8.939679146,0001,0,"Mar 7, 2:42 pm"
1709818923,closed,0,7.318218231,8.93970108,0001,0,"Mar 7, 2:42 pm"
1709818916,closed,0,7.318194389,8.939709663,0001,0,"Mar 7, 2:41 pm"
1709818910,closed,0,7.318181992,8.939707756,0001,0,"Mar 7, 2:41 pm"
1709818904,closed,0,7.318146229,8.939702034,0001,0,"Mar 7, 2:41 pm"
1709818897,closed,0,7.318140507,8.939711571,0001,0,"Mar 7, 2:41 pm"
1709818891,closed,0,7.31814909,8.939721107,0001,0,"Mar 7, 2:41 pm"
1709818884,closed,0,7.318154812,8.939721107,0001,0,"Mar 7, 2:41 pm"
1709818877,closed,0,7.318170071,8.939723015,0001,0,"Mar 7, 2:41 pm"
1709818871,closed,0,7.3181777,8.939723015,0001,0,"Mar 7, 2:41 pm"
1709818865,closed,0,7.318173409,8.939729691,0001,0,"Mar 7, 2:41 pm"
1709818858,closed,0,7.318193913,8.93973732,0001,0,"Mar 7, 2:40 pm"
1709818851,closed,0,7.318219662,8.939742088,0001,0,"Mar 7, 2:40 pm"
1709818845,closed,0,7.318233013,8.939735413,0001,0,"Mar 7, 2:40 pm"
1709818838,closed,0,7.318256855,8.939735413,0001,0,"Mar 7, 2:40 pm"
1709818832,closed,0,7.318244934,8.939741135,0001,0,"Mar 7, 2:40 pm"
1709818826,closed,0,7.318228722,8.939756393,0001,0,"Mar 7, 2:40 pm"
1709818819,closed,0,7.318212032,8.939776421,0001,0,"Mar 7, 2:40 pm"
1709818812,closed,0,7.318250656,8.939819336,0001,0,"Mar 7, 2:40 pm"
1709818806,closed,0,7.318237305,8.939826012,0001,0,"Mar 7, 2:40 pm"
1709818799,closed,0,7.318200588,8.939822197,0001,0,"Mar 7, 2:39 pm"
1709818793,closed,0,7.318159103,8.939806938,0001,0,"Mar 7, 2:39 pm"
1709818787,closed,0,7.318125725,8.939797401,0001,0,"Mar 7, 2:39 pm"
1709818780,closed,0,7.318174839,8.939829826,0001,0,"Mar 7, 2:39 pm"
1709818774,closed,0,7.318210125,8.939857483,0001,0,"Mar 7, 2:39 pm"
1709818767,closed,0,7.318272591,8.939899445,0001,0,"Mar 7, 2:39 pm"
1709818761,closed,0,7.318273067,8.939884186,0001,0,"Mar 7, 2:39 pm"
1709818754,closed,0,7.318189144,8.939838409,0001,0,"Mar 7, 2:39 pm"
1709818748,closed,0,7.318133831,8.939808846,0001,0,"Mar 7, 2:39 pm"
1709818741,closed,0,7.31805706,8.93976593,0001,0,"Mar 7, 2:39 pm"
1709818735,closed,0,7.318041325,8.939752579,0001,0,"Mar 7, 2:38 pm"
1709818728,closed,0,7.318037987,8.939723969,0001,0,"Mar 7, 2:38 pm"
1709818722,closed,0,7.318040371,8.939695358,0001,0,"Mar 7, 2:38 pm"
1709818715,closed,0,7.318124294,8.939710617,0001,0,"Mar 7, 2:38 pm"
1709818709,closed,0,7.318140507,8.939698219,0001,0,"Mar 7, 2:38 pm"
1709818702,closed,0,7.318159103,8.939711571,0001,0,"Mar 7, 2:38 pm"
1709818696,closed,0,7.318151474,8.939729691,0001,0,"Mar 7, 2:38 pm"
1709818689,closed,0,7.318174362,8.939710617,0001,0,"Mar 7, 2:38 pm"
1709818683,closed,0,7.318181992,8.939682961,0001,0,"Mar 7, 2:38 pm"
1709818676,closed,0,7.318212032,8.939664841,0001,0,"Mar 7, 2:37 pm"
1709818670,closed,0,7.31823349,8.939651489,0001,0,"Mar 7, 2:37 pm"
